,Education_Not Graduate,Loan_Status_Y
1,0,0
2,0,1
3,1,1
4,0,1
6,1,1
7,0,0
8,0,1
10,0,1
11,0,1
13,0,0
14,0,1
15,0,1
16,1,1
17,0,0
18,1,0
19,0,1
20,1,0
22,1,0
23,1,0
24,0,0
25,0,1
26,0,1
27,1,1
28,1,0
29,0,1
30,0,0
31,0,0
32,0,0
33,0,1
36,0,0
37,0,1
39,1,1
40,0,0
41,0,1
42,0,1
43,0,1
44,1,1
45,0,1
46,0,1
47,0,1
48,0,0
49,0,1
50,1,1
51,0,1
52,0,0
53,0,0
55,0,1
56,0,1
57,0,0
58,0,1
59,1,1
60,0,1
61,0,1
62,1,0
64,0,0
66,1,0
68,1,1
69,0,0
70,0,1
71,1,1
72,0,1
73,1,0
74,0,1
75,0,0
76,0,0
77,0,0
78,0,0
79,1,1
80,0,1
82,0,0
84,0,1
85,0,1
86,1,1
87,0,1
88,0,1
89,0,1
90,0,1
91,0,1
92,1,1
93,0,1
94,1,1
96,0,1
97,0,1
98,1,1
99,0,1
100,1,1
101,0,1
104,0,1
105,0,1
107,1,0
108,0,0
109,1,1
110,0,1
111,0,1
112,1,0
114,0,1
116,0,1
117,0,1
118,0,0
120,0,1
121,0,1
123,0,1
124,1,1
125,0,1
129,0,0
131,0,1
132,0,1
133,0,1
134,0,1
136,0,0
137,0,1
139,1,0
140,0,0
141,0,1
142,0,1
143,0,1
145,0,1
147,0,1
148,0,0
149,0,1
150,0,0
151,0,1
153,1,0
154,0,1
156,0,1
157,0,1
158,0,1
160,1,1
162,0,0
163,0,1
164,0,1
165,0,1
166,0,0
167,0,1
168,0,0
169,0,1
170,1,1
172,1,0
173,0,1
174,1,0
175,0,1
176,0,1
178,0,1
179,1,0
181,0,0
182,0,1
184,0,1
186,0,0
187,0,1
188,0,1
189,0,1
190,1,1
192,1,0
193,0,1
194,0,1
195,0,0
196,0,1
197,1,1
198,0,1
200,1,1
201,0,1
203,1,1
204,1,1
205,1,1
206,0,1
207,1,1
208,0,1
209,0,0
210,0,0
211,0,0
212,0,1
213,1,1
214,0,1
215,1,1
216,0,0
217,0,1
218,0,0
219,0,1
220,0,0
221,0,1
222,0,1
223,0,1
224,0,1
225,0,0
226,1,0
227,0,1
228,0,1
229,0,1
230,0,1
231,0,1
232,1,1
234,0,1
235,0,1
237,0,1
238,0,1
239,0,1
240,0,1
241,1,0
242,0,1
243,0,1
244,1,1
245,0,0
246,0,1
247,1,1
248,0,1
249,0,1
250,1,0
251,0,0
252,1,1
256,1,0
257,0,0
259,1,0
261,0,1
262,0,0
263,0,1
264,0,1
265,0,1
266,0,1
267,0,1
268,0,0
269,0,1
270,0,1
272,0,1
273,0,1
274,0,1
275,0,1
276,0,1
277,0,1
279,1,1
280,1,0
281,0,1
282,0,1
283,0,1
285,0,1
286,0,0
287,0,1
288,0,1
289,0,1
290,0,1
291,0,0
292,0,1
293,0,0
294,0,1
295,0,1
296,0,1
297,0,1
298,0,0
299,0,0
300,1,0
301,1,1
302,0,1
303,0,1
304,0,1
306,0,1
307,0,0
309,1,1
310,0,1
311,1,1
312,0,1
313,0,1
314,0,0
315,1,1
316,0,1
317,0,1
318,0,1
319,0,0
320,0,1
321,0,1
323,0,1
326,0,1
327,0,1
328,0,0
329,0,1
330,0,1
331,0,1
332,0,1
334,0,1
335,0,1
336,0,1
337,0,1
339,0,1
340,1,0
341,0,0
342,1,1
343,1,1
344,0,1
345,0,1
346,1,0
347,1,1
350,0,1
352,0,1
353,0,0
354,0,1
355,0,1
356,0,1
357,0,0
358,1,0
359,0,1
360,0,0
361,0,1
362,0,1
363,0,1
364,0,1
365,1,0
366,0,0
367,0,0
368,0,1
371,0,1
373,0,0
374,0,1
375,0,1
376,0,1
377,0,1
378,0,0
379,0,1
380,0,1
382,0,1
383,0,1
384,0,0
385,0,1
386,1,1
388,0,1
389,0,1
390,0,1
392,0,1
393,1,1
394,0,1
395,0,1
396,0,0
397,0,1
398,1,1
399,0,0
400,1,0
401,1,0
403,1,1
404,0,0
405,0,1
406,1,1
407,1,1
408,0,0
410,1,0
411,0,1
412,1,0
413,1,1
414,1,0
415,0,1
416,0,0
418,0,1
419,0,1
420,0,1
421,1,0
422,0,1
423,0,0
425,0,1
426,1,0
427,0,1
428,0,1
429,1,1
430,0,1
431,0,0
433,0,1
434,0,1
436,0,1
439,1,1
440,0,1
441,0,1
442,1,1
445,0,1
446,1,1
447,0,0
448,0,0
449,1,0
450,1,0
451,1,1
452,0,0
453,0,1
454,0,1
455,0,1
456,0,1
457,0,0
458,0,1
459,0,0
460,0,1
461,0,1
462,0,1
463,1,1
464,0,0
465,0,1
466,1,0
468,1,1
469,0,0
470,0,1
471,1,0
472,0,1
473,0,1
474,0,1
476,0,1
477,0,0
480,1,1
481,1,1
482,0,1
485,1,1
486,0,0
488,0,1
489,0,0
490,1,1
491,1,1
492,1,1
494,0,0
495,0,1
496,1,1
497,0,1
498,0,1
499,0,0
500,0,1
501,0,1
502,0,1
503,1,0
504,1,1
507,0,0
508,0,1
510,1,0
512,0,1
515,0,1
516,0,1
517,1,0
518,0,0
519,1,0
520,1,1
521,0,1
522,0,1
526,0,1
527,1,1
528,1,1
529,1,1
530,0,1
531,0,1
532,0,0
535,1,1
537,0,1
538,1,0
539,0,1
540,0,1
541,0,0
542,0,1
543,1,1
544,1,1
545,0,1
546,1,0
547,0,1
548,0,0
549,0,1
552,0,1
553,1,0
554,0,0
555,0,1
556,0,1
558,0,1
559,0,1
560,1,1
562,0,1
563,1,1
565,1,1
566,0,1
567,0,0
569,0,0
570,0,1
571,0,0
573,1,0
574,0,0
575,0,1
576,0,0
577,0,1
578,0,1
579,0,1
580,0,1
582,0,1
583,0,0
584,0,0
585,0,0
586,0,1
587,1,1
588,0,1
589,0,0
590,0,1
591,0,0
593,0,1
595,1,1
596,1,0
597,0,0
598,0,1
599,0,1
601,1,1
602,0,1
603,0,1
606,0,1
607,1,1
608,0,1
609,0,1
610,0,1
612,0,1
613,0,0
